Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-10-18,AD,Andorra,EURO,,,0.0,
2022-10-19,AD,Andorra,EURO,,,0.0,
2022-10-20,AD,Andorra,EURO,,,0.0,
2022-10-21,AD,Andorra,EURO,,,0.0,
2022-10-22,AD,Andorra,EURO,,,0.0,
2022-10-23,AD,Andorra,EURO,83.0,46449.0,0.0,155.0
2022-10-24,AD,Andorra,EURO,,,0.0,
2022-10-25,AD,Andorra,EURO,,,0.0,
2022-10-26,AD,Andorra,EURO,,,0.0,
2022-10-27,AD,Andorra,EURO,,,0.0,
2022-10-28,AD,Andorra,EURO,,,0.0,
2022-10-29,AD,Andorra,EURO,,,0.0,
2022-10-30,AD,Andorra,EURO,86.0,46535.0,0.0,155.0
2022-10-31,AD,Andorra,EURO,,,0.0,
2022-11-01,AD,Andorra,EURO,,,0.0,
2022-11-02,AD,Andorra,EURO,,,0.0,
2022-11-03,AD,Andorra,EURO,,,0.0,
2022-11-04,AD,Andorra,EURO,,,0.0,
2022-11-05,AD,Andorra,EURO,,,0.0,
2022-11-06,AD,Andorra,EURO,53.0,46588.0,0.0,155.0
2022-11-07,AD,Andorra,EURO,,,0.0,
2022-11-08,AD,Andorra,EURO,,,0.0,
2022-11-09,AD,Andorra,EURO,,,0.0,
2022-11-10,AD,Andorra,EURO,,,0.0,
2022-11-11,AD,Andorra,EURO,,,0.0,
2022-11-12,AD,Andorra,EURO,,,0.0,
2022-11-13,AD,Andorra,EURO,76.0,46664.0,0.0,155.0
2022-11-14,AD,Andorra,EURO,,,0.0,
2022-11-15,AD,Andorra,EURO,,,0.0,
2022-11-16,AD,Andorra,EURO,,,0.0,
2022-11-17,AD,Andorra,EURO,,,0.0,
2022-11-18,AD,Andorra,EURO,,,0.0,
2022-11-19,AD,Andorra,EURO,,,0.0,
2022-11-20,AD,Andorra,EURO,160.0,46824.0,1.0,156.0
2022-11-21,AD,Andorra,EURO,,,0.0,
2022-11-22,AD,Andorra,EURO,,,0.0,
2022-11-23,AD,Andorra,EURO,,,0.0,
2022-11-24,AD,Andorra,EURO,,,0.0,
2022-11-25,AD,Andorra,EURO,,,0.0,
2022-11-26,AD,Andorra,EURO,,,0.0,
2022-11-27,AD,Andorra,EURO,,46824.0,0.0,156.0
2022-11-28,AD,Andorra,EURO,,,0.0,
2022-11-29,AD,Andorra,EURO,,,0.0,
2022-11-30,AD,Andorra,EURO,,,0.0,
2022-12-01,AD,Andorra,EURO,,,0.0,
2022-12-02,AD,Andorra,EURO,,,0.0,
2022-12-03,AD,Andorra,EURO,,,0.0,
2022-12-04,AD,Andorra,EURO,395.0,47219.0,1.0,157.0
2022-12-05,AD,Andorra,EURO,,,0.0,
2022-12-06,AD,Andorra,EURO,,,0.0,
2022-12-07,AD,Andorra,EURO,,,0.0,
2022-12-08,AD,Andorra,EURO,,,0.0,
2022-12-09,AD,Andorra,EURO,,,0.0,
2022-12-10,AD,Andorra,EURO,,,0.0,
2022-12-11,AD,Andorra,EURO,227.0,47446.0,1.0,158.0
2022-12-12,AD,Andorra,EURO,,,0.0,
2022-12-13,AD,Andorra,EURO,,,0.0,
2022-12-14,AD,Andorra,EURO,,,0.0,
2022-12-15,AD,Andorra,EURO,,,0.0,
2022-12-16,AD,Andorra,EURO,,,0.0,
2022-12-17,AD,Andorra,EURO,,,0.0,
2022-12-18,AD,Andorra,EURO,160.0,47606.0,0.0,158.0
2022-12-19,AD,Andorra,EURO,,,0.0,
2022-12-20,AD,Andorra,EURO,,,0.0,
2022-12-21,AD,Andorra,EURO,,,0.0,
2022-12-22,AD,Andorra,EURO,,,0.0,
2022-12-23,AD,Andorra,EURO,,,0.0,
2022-12-24,AD,Andorra,EURO,,,0.0,
2022-12-25,AD,Andorra,EURO,80.0,47686.0,0.0,158.0
2022-12-26,AD,Andorra,EURO,,,0.0,
2022-12-27,AD,Andorra,EURO,,,0.0,
2022-12-28,AD,Andorra,EURO,,,0.0,
2022-12-29,AD,Andorra,EURO,,,0.0,
2022-12-30,AD,Andorra,EURO,,,0.0,
2022-12-31,AD,Andorra,EURO,,,0.0,
2023-01-01,AD,Andorra,EURO,65.0,47751.0,0.0,158.0
2023-01-02,AD,Andorra,EURO,,,0.0,
2023-01-03,AD,Andorra,EURO,,,0.0,
2023-01-04,AD,Andorra,EURO,,,0.0,
2023-01-05,AD,Andorra,EURO,,,0.0,
2023-01-06,AD,Andorra,EURO,,,0.0,
2023-01-07,AD,Andorra,EURO,,,0.0,
2023-01-08,AD,Andorra,EURO,30.0,47781.0,1.0,159.0
2023-01-09,AD,Andorra,EURO,,,0.0,
2023-01-10,AD,Andorra,EURO,,,0.0,
2023-01-11,AD,Andorra,EURO,,,0.0,
2023-01-12,AD,Andorra,EURO,,,0.0,
2023-01-13,AD,Andorra,EURO,,,0.0,
2023-01-14,AD,Andorra,EURO,,,0.0,
2023-01-15,AD,Andorra,EURO,,47781.0,0.0,159.0
2023-01-16,AD,Andorra,EURO,,,0.0,
2023-01-17,AD,Andorra,EURO,,,0.0,
2023-01-18,AD,Andorra,EURO,,,0.0,
2023-01-19,AD,Andorra,EURO,,,0.0,
2023-01-20,AD,Andorra,EURO,,,0.0,
2023-01-21,AD,Andorra,EURO,,,0.0,
2023-01-22,AD,Andorra,EURO,39.0,47820.0,0.0,159.0
2023-01-23,AD,Andorra,EURO,,,0.0,
2023-01-24,AD,Andorra,EURO,,,0.0,
2023-01-25,AD,Andorra,EURO,,,0.0,
2023-01-26,AD,Andorra,EURO,,,0.0,
2023-01-27,AD,Andorra,EURO,,,0.0,
2023-01-28,AD,Andorra,EURO,,,0.0,
2023-01-29,AD,Andorra,EURO,19.0,47839.0,0.0,159.0
2023-01-30,AD,Andorra,EURO,,,0.0,
2023-01-31,AD,Andorra,EURO,,,0.0,
2023-02-01,AD,Andorra,EURO,,,0.0,
2023-02-02,AD,Andorra,EURO,,,0.0,
2023-02-03,AD,Andorra,EURO,,,0.0,
2023-02-04,AD,Andorra,EURO,,,0.0,
2023-02-05,AD,Andorra,EURO,11.0,47850.0,0.0,159.0
2023-02-06,AD,Andorra,EURO,,,0.0,
2023-02-07,AD,Andorra,EURO,,,0.0,
2023-02-08,AD,Andorra,EURO,,,0.0,
2023-02-09,AD,Andorra,EURO,,,0.0,
2023-02-10,AD,Andorra,EURO,,,0.0,
2023-02-11,AD,Andorra,EURO,,,0.0,
2023-02-12,AD,Andorra,EURO,10.0,47860.0,0.0,159.0
2023-02-13,AD,Andorra,EURO,,,0.0,
2023-02-14,AD,Andorra,EURO,,,0.0,
2023-02-15,AD,Andorra,EURO,,,0.0,
2023-02-16,AD,Andorra,EURO,,,0.0,
2023-02-17,AD,Andorra,EURO,,,0.0,
2023-02-18,AD,Andorra,EURO,,,0.0,
2023-02-19,AD,Andorra,EURO,6.0,47866.0,0.0,159.0
2023-02-20,AD,Andorra,EURO,,,0.0,
2023-02-21,AD,Andorra,EURO,,,0.0,
2023-02-22,AD,Andorra,EURO,,,0.0,
2023-02-23,AD,Andorra,EURO,,,0.0,
2023-02-24,AD,Andorra,EURO,,,0.0,
2023-02-25,AD,Andorra,EURO,,,0.0,
2023-02-26,AD,Andorra,EURO,9.0,47875.0,0.0,159.0
2023-02-27,AD,Andorra,EURO,,,0.0,
2023-02-28,AD,Andorra,EURO,,,0.0,
2023-03-01,AD,Andorra,EURO,,,0.0,
2023-03-02,AD,Andorra,EURO,,,0.0,
2023-03-03,AD,Andorra,EURO,,,0.0,
2023-03-04,AD,Andorra,EURO,,,0.0,
2023-03-05,AD,Andorra,EURO,15.0,47890.0,0.0,159.0
2023-03-06,AD,Andorra,EURO,,,0.0,
2023-03-07,AD,Andorra,EURO,,,0.0,
2023-03-08,AD,Andorra,EURO,,,0.0,
2023-03-09,AD,Andorra,EURO,,,0.0,
2023-03-10,AD,Andorra,EURO,,,0.0,
2023-03-11,AD,Andorra,EURO,,,0.0,
2023-03-12,AD,Andorra,EURO,8.0,47898.0,0.0,159.0
2023-03-13,AD,Andorra,EURO,,,0.0,
2023-03-14,AD,Andorra,EURO,,,0.0,
2023-03-15,AD,Andorra,EURO,,,0.0,
2023-03-16,AD,Andorra,EURO,,,0.0,
2023-03-17,AD,Andorra,EURO,,,0.0,
2023-03-18,AD,Andorra,EURO,,,0.0,
2023-03-19,AD,Andorra,EURO,10.0,47908.0,0.0,159.0
2023-03-20,AD,Andorra,EURO,,,0.0,
2023-03-21,AD,Andorra,EURO,,,0.0,
2023-03-22,AD,Andorra,EURO,,,0.0,
2023-03-23,AD,Andorra,EURO,,,0.0,
2023-03-24,AD,Andorra,EURO,,,0.0,
2023-03-25,AD,Andorra,EURO,,,0.0,
2023-03-26,AD,Andorra,EURO,9.0,47917.0,0.0,159.0
2023-03-27,AD,Andorra,EURO,,,0.0,
2023-03-28,AD,Andorra,EURO,,,0.0,
2023-03-29,AD,Andorra,EURO,,,0.0,
2023-03-30,AD,Andorra,EURO,,,0.0,
2023-03-31,AD,Andorra,EURO,,,0.0,
2023-04-01,AD,Andorra,EURO,,,0.0,
2023-04-02,AD,Andorra,EURO,13.0,47930.0,0.0,159.0
2023-04-03,AD,Andorra,EURO,,,0.0,
2023-04-04,AD,Andorra,EURO,,,0.0,
2023-04-05,AD,Andorra,EURO,,,0.0,
2023-04-06,AD,Andorra,EURO,,,0.0,
2023-04-07,AD,Andorra,EURO,,,0.0,
2023-04-08,AD,Andorra,EURO,,,0.0,
2023-04-09,AD,Andorra,EURO,9.0,47939.0,0.0,159.0
2023-04-10,AD,Andorra,EURO,,,0.0,
2023-04-11,AD,Andorra,EURO,,,0.0,
2023-04-12,AD,Andorra,EURO,,,0.0,
2023-04-13,AD,Andorra,EURO,,,0.0,
2023-04-14,AD,Andorra,EURO,,,0.0,
2023-04-15,AD,Andorra,EURO,,,0.0,
2023-04-16,AD,Andorra,EURO,6.0,47945.0,0.0,159.0
2023-04-17,AD,Andorra,EURO,,,0.0,
2023-04-18,AD,Andorra,EURO,,,0.0,
2023-04-19,AD,Andorra,EURO,,,0.0,
2023-04-20,AD,Andorra,EURO,,,0.0,
2023-04-21,AD,Andorra,EURO,,,0.0,
2023-04-22,AD,Andorra,EURO,,,0.0,
2023-04-23,AD,Andorra,EURO,,47945.0,0.0,159.0
2023-04-24,AD,Andorra,EURO,,,0.0,
2023-04-25,AD,Andorra,EURO,,,0.0,
2023-04-26,AD,Andorra,EURO,,,0.0,
2023-04-27,AD,Andorra,EURO,,,0.0,
2023-04-28,AD,Andorra,EURO,,,0.0,
2023-04-29,AD,Andorra,EURO,,,0.0,
2023-04-30,AD,Andorra,EURO,29.0,47974.0,0.0,159.0
2023-05-01,AD,Andorra,EURO,,,0.0,
2023-05-02,AD,Andorra,EURO,,,0.0,
2023-05-03,AD,Andorra,EURO,,,0.0,
2023-05-04,AD,Andorra,EURO,,,0.0,
2023-05-05,AD,Andorra,EURO,,,0.0,
2023-05-06,AD,Andorra,EURO,,,0.0,
2023-05-07,AD,Andorra,EURO,41.0,48015.0,0.0,159.0
2023-05-08,AD,Andorra,EURO,,,0.0,
2023-05-09,AD,Andorra,EURO,,,0.0,
2023-05-10,AD,Andorra,EURO,,,0.0,
2023-05-11,AD,Andorra,EURO,,,0.0,
2023-05-12,AD,Andorra,EURO,,,0.0,
2023-05-13,AD,Andorra,EURO,,,0.0,
2023-05-14,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-05-15,AD,Andorra,EURO,,,0.0,
2023-05-16,AD,Andorra,EURO,,,0.0,
2023-05-17,AD,Andorra,EURO,,,0.0,
2023-05-18,AD,Andorra,EURO,,,0.0,
2023-05-19,AD,Andorra,EURO,,,0.0,
2023-05-20,AD,Andorra,EURO,,,0.0,
2023-05-21,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-05-22,AD,Andorra,EURO,,,0.0,
2023-05-23,AD,Andorra,EURO,,,0.0,
2023-05-24,AD,Andorra,EURO,,,0.0,
2023-05-25,AD,Andorra,EURO,,,0.0,
2023-05-26,AD,Andorra,EURO,,,0.0,
2023-05-27,AD,Andorra,EURO,,,0.0,
2023-05-28,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-05-29,AD,Andorra,EURO,,,0.0,
2023-05-30,AD,Andorra,EURO,,,0.0,
2023-05-31,AD,Andorra,EURO,,,0.0,
2023-06-01,AD,Andorra,EURO,,,0.0,
2023-06-02,AD,Andorra,EURO,,,0.0,
2023-06-03,AD,Andorra,EURO,,,0.0,
2023-06-04,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-06-05,AD,Andorra,EURO,,,0.0,
2023-06-06,AD,Andorra,EURO,,,0.0,
2023-06-07,AD,Andorra,EURO,,,0.0,
2023-06-08,AD,Andorra,EURO,,,0.0,
2023-06-09,AD,Andorra,EURO,,,0.0,
2023-06-10,AD,Andorra,EURO,,,0.0,
2023-06-11,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-06-12,AD,Andorra,EURO,,,0.0,
2023-06-13,AD,Andorra,EURO,,,0.0,
2023-06-14,AD,Andorra,EURO,,,0.0,
2023-06-15,AD,Andorra,EURO,,,0.0,
2023-06-16,AD,Andorra,EURO,,,0.0,
2023-06-17,AD,Andorra,EURO,,,0.0,
2023-06-18,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-06-19,AD,Andorra,EURO,,,0.0,
2023-06-20,AD,Andorra,EURO,,,0.0,
2023-06-21,AD,Andorra,EURO,,,0.0,
2023-06-22,AD,Andorra,EURO,,,0.0,
2023-06-23,AD,Andorra,EURO,,,0.0,
2023-06-24,AD,Andorra,EURO,,,0.0,
2023-06-25,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-06-26,AD,Andorra,EURO,,,0.0,
2023-06-27,AD,Andorra,EURO,,,0.0,
2023-06-28,AD,Andorra,EURO,,,0.0,
2023-06-29,AD,Andorra,EURO,,,0.0,
2023-06-30,AD,Andorra,EURO,,,0.0,
2023-07-01,AD,Andorra,EURO,,,0.0,
2023-07-02,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-07-03,AD,Andorra,EURO,,,0.0,
2023-07-04,AD,Andorra,EURO,,,0.0,
2023-07-05,AD,Andorra,EURO,,,0.0,
2023-07-06,AD,Andorra,EURO,,,0.0,
2023-07-07,AD,Andorra,EURO,,,0.0,
2023-07-08,AD,Andorra,EURO,,,0.0,
2023-07-09,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-07-10,AD,Andorra,EURO,,,0.0,
2023-07-11,AD,Andorra,EURO,,,0.0,
2023-07-12,AD,Andorra,EURO,,,0.0,
2023-07-13,AD,Andorra,EURO,,,0.0,
2023-07-14,AD,Andorra,EURO,,,0.0,
2023-07-15,AD,Andorra,EURO,,,0.0,
2023-07-16,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-07-17,AD,Andorra,EURO,,,0.0,
2023-07-18,AD,Andorra,EURO,,,0.0,
2023-07-19,AD,Andorra,EURO,,,0.0,
2023-07-20,AD,Andorra,EURO,,,0.0,
2023-07-21,AD,Andorra,EURO,,,0.0,
2023-07-22,AD,Andorra,EURO,,,0.0,
2023-07-23,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-07-24,AD,Andorra,EURO,,,0.0,
2023-07-25,AD,Andorra,EURO,,,0.0,
2023-07-26,AD,Andorra,EURO,,,0.0,
2023-07-27,AD,Andorra,EURO,,,0.0,
2023-07-28,AD,Andorra,EURO,,,0.0,
2023-07-29,AD,Andorra,EURO,,,0.0,
2023-07-30,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-07-31,AD,Andorra,EURO,,,0.0,
2023-08-01,AD,Andorra,EURO,,,0.0,
2023-08-02,AD,Andorra,EURO,,,0.0,
2023-08-03,AD,Andorra,EURO,,,0.0,
2023-08-04,AD,Andorra,EURO,,,0.0,
2023-08-05,AD,Andorra,EURO,,,0.0,
2023-08-06,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-08-07,AD,Andorra,EURO,,,0.0,
2023-08-08,AD,Andorra,EURO,,,0.0,
2023-08-09,AD,Andorra,EURO,,,0.0,
2023-08-10,AD,Andorra,EURO,,,0.0,
2023-08-11,AD,Andorra,EURO,,,0.0,
2023-08-12,AD,Andorra,EURO,,,0.0,
2023-08-13,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-08-14,AD,Andorra,EURO,,,0.0,
2023-08-15,AD,Andorra,EURO,,,0.0,
2023-08-16,AD,Andorra,EURO,,,0.0,
2023-08-17,AD,Andorra,EURO,,,0.0,
2023-08-18,AD,Andorra,EURO,,,0.0,
2023-08-19,AD,Andorra,EURO,,,0.0,
2023-08-20,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-08-21,AD,Andorra,EURO,,,0.0,
2023-08-22,AD,Andorra,EURO,,,0.0,
2023-08-23,AD,Andorra,EURO,,,0.0,
2023-08-24,AD,Andorra,EURO,,,0.0,
2023-08-25,AD,Andorra,EURO,,,0.0,
2023-08-26,AD,Andorra,EURO,,,0.0,
2023-08-27,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-08-28,AD,Andorra,EURO,,,0.0,
2023-08-29,AD,Andorra,EURO,,,0.0,
2023-08-30,AD,Andorra,EURO,,,0.0,
2023-08-31,AD,Andorra,EURO,,,0.0,
2023-09-01,AD,Andorra,EURO,,,0.0,
2023-09-02,AD,Andorra,EURO,,,0.0,
2023-09-03,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-09-04,AD,Andorra,EURO,,,0.0,
2023-09-05,AD,Andorra,EURO,,,0.0,
2023-09-06,AD,Andorra,EURO,,,0.0,
2023-09-07,AD,Andorra,EURO,,,0.0,
2023-09-08,AD,Andorra,EURO,,,0.0,
2023-09-09,AD,Andorra,EURO,,,0.0,
2023-09-10,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-09-11,AD,Andorra,EURO,,,0.0,
2023-09-12,AD,Andorra,EURO,,,0.0,
2023-09-13,AD,Andorra,EURO,,,0.0,
2023-09-14,AD,Andorra,EURO,,,0.0,
2023-09-15,AD,Andorra,EURO,,,0.0,
2023-09-16,AD,Andorra,EURO,,,0.0,
2023-09-17,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-09-18,AD,Andorra,EURO,,,0.0,
2023-09-19,AD,Andorra,EURO,,,0.0,
2023-09-20,AD,Andorra,EURO,,,0.0,
2023-09-21,AD,Andorra,EURO,,,0.0,
2023-09-22,AD,Andorra,EURO,,,0.0,
2023-09-23,AD,Andorra,EURO,,,0.0,
2023-09-24,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-09-25,AD,Andorra,EURO,,,0.0,
2023-09-26,AD,Andorra,EURO,,,0.0,
2023-09-27,AD,Andorra,EURO,,,0.0,
2023-09-28,AD,Andorra,EURO,,,0.0,
2023-09-29,AD,Andorra,EURO,,,0.0,
2023-09-30,AD,Andorra,EURO,,,0.0,
2023-10-01,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-10-02,AD,Andorra,EURO,,,0.0,
2023-10-03,AD,Andorra,EURO,,,0.0,
2023-10-04,AD,Andorra,EURO,,,0.0,
2023-10-05,AD,Andorra,EURO,,,0.0,
2023-10-06,AD,Andorra,EURO,,,0.0,
2023-10-07,AD,Andorra,EURO,,,0.0,
2023-10-08,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-10-09,AD,Andorra,EURO,,,0.0,
2023-10-10,AD,Andorra,EURO,,,0.0,
2023-10-11,AD,Andorra,EURO,,,0.0,
2023-10-12,AD,Andorra,EURO,,,0.0,
2023-10-13,AD,Andorra,EURO,,,0.0,
2023-10-14,AD,Andorra,EURO,,,0.0,
2023-10-15,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-10-16,AD,Andorra,EURO,,,0.0,
2023-10-17,AD,Andorra,EURO,,,0.0,
2023-10-18,AD,Andorra,EURO,,,0.0,
2023-10-19,AD,Andorra,EURO,,,0.0,
2023-10-20,AD,Andorra,EURO,,,0.0,
2023-10-21,AD,Andorra,EURO,,,0.0,
2023-10-22,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-10-23,AD,Andorra,EURO,,,0.0,
2023-10-24,AD,Andorra,EURO,,,0.0,
2023-10-25,AD,Andorra,EURO,,,0.0,
2023-10-26,AD,Andorra,EURO,,,0.0,
2023-10-27,AD,Andorra,EURO,,,0.0,
2023-10-28,AD,Andorra,EURO,,,0.0,
2023-10-29,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-10-30,AD,Andorra,EURO,,,0.0,
2023-10-31,AD,Andorra,EURO,,,0.0,
2023-11-01,AD,Andorra,EURO,,,0.0,
2023-11-02,AD,Andorra,EURO,,,0.0,
2023-11-03,AD,Andorra,EURO,,,0.0,
2023-11-04,AD,Andorra,EURO,,,0.0,
2023-11-05,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-11-06,AD,Andorra,EURO,,,0.0,
2023-11-07,AD,Andorra,EURO,,,0.0,
2023-11-08,AD,Andorra,EURO,,,0.0,
2023-11-09,AD,Andorra,EURO,,,0.0,
2023-11-10,AD,Andorra,EURO,,,0.0,
2023-11-11,AD,Andorra,EURO,,,0.0,
2023-11-12,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-11-13,AD,Andorra,EURO,,,0.0,
2023-11-14,AD,Andorra,EURO,,,0.0,
2023-11-15,AD,Andorra,EURO,,,0.0,
2023-11-16,AD,Andorra,EURO,,,0.0,
2023-11-17,AD,Andorra,EURO,,,0.0,
2023-11-18,AD,Andorra,EURO,,,0.0,
2023-11-19,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-11-20,AD,Andorra,EURO,,,0.0,
2023-11-21,AD,Andorra,EURO,,,0.0,
2023-11-22,AD,Andorra,EURO,,,0.0,
2023-11-23,AD,Andorra,EURO,,,0.0,
2023-11-24,AD,Andorra,EURO,,,0.0,
2023-11-25,AD,Andorra,EURO,,,0.0,
2023-11-26,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-11-27,AD,Andorra,EURO,,,0.0,
2023-11-28,AD,Andorra,EURO,,,0.0,
2023-11-29,AD,Andorra,EURO,,,0.0,
2023-11-30,AD,Andorra,EURO,,,0.0,
2023-12-01,AD,Andorra,EURO,,,0.0,
2023-12-02,AD,Andorra,EURO,,,0.0,
2023-12-03,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-12-04,AD,Andorra,EURO,,,0.0,
2023-12-05,AD,Andorra,EURO,,,0.0,
2023-12-06,AD,Andorra,EURO,,,0.0,
2023-12-07,AD,Andorra,EURO,,,0.0,
2023-12-08,AD,Andorra,EURO,,,0.0,
2023-12-09,AD,Andorra,EURO,,,0.0,
2023-12-10,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-12-11,AD,Andorra,EURO,,,0.0,
2023-12-12,AD,Andorra,EURO,,,0.0,
2023-12-13,AD,Andorra,EURO,,,0.0,
2023-12-14,AD,Andorra,EURO,,,0.0,
2023-12-15,AD,Andorra,EURO,,,0.0,
2023-12-16,AD,Andorra,EURO,,,0.0,
2023-12-17,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-12-18,AD,Andorra,EURO,,,0.0,
2023-12-19,AD,Andorra,EURO,,,0.0,
2023-12-20,AD,Andorra,EURO,,,0.0,
2023-12-21,AD,Andorra,EURO,,,0.0,
2023-12-22,AD,Andorra,EURO,,,0.0,
2023-12-23,AD,Andorra,EURO,,,0.0,
2023-12-24,AD,Andorra,EURO,,48015.0,0.0,159.0
2023-12-25,AD,Andorra,EURO,,,0.0,
2023-12-26,AD,Andorra,EURO,,,0.0,
2023-12-27,AD,Andorra,EURO,,,0.0,
2023-12-28,AD,Andorra,EURO,,,0.0,
2023-12-29,AD,Andorra,EURO,,,0.0,
2023-12-30,AD,Andorra,EURO,,,0.0,
2023-12-31,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-01-01,AD,Andorra,EURO,,,0.0,
2024-01-02,AD,Andorra,EURO,,,0.0,
2024-01-03,AD,Andorra,EURO,,,0.0,
2024-01-04,AD,Andorra,EURO,,,0.0,
2024-01-05,AD,Andorra,EURO,,,0.0,
2024-01-06,AD,Andorra,EURO,,,0.0,
2024-01-07,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-01-08,AD,Andorra,EURO,,,0.0,
2024-01-09,AD,Andorra,EURO,,,0.0,
2024-01-10,AD,Andorra,EURO,,,0.0,
2024-01-11,AD,Andorra,EURO,,,0.0,
2024-01-12,AD,Andorra,EURO,,,0.0,
2024-01-13,AD,Andorra,EURO,,,0.0,
2024-01-14,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-01-15,AD,Andorra,EURO,,,0.0,
2024-01-16,AD,Andorra,EURO,,,0.0,
2024-01-17,AD,Andorra,EURO,,,0.0,
2024-01-18,AD,Andorra,EURO,,,0.0,
2024-01-19,AD,Andorra,EURO,,,0.0,
2024-01-20,AD,Andorra,EURO,,,0.0,
2024-01-21,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-01-22,AD,Andorra,EURO,,,0.0,
2024-01-23,AD,Andorra,EURO,,,0.0,
2024-01-24,AD,Andorra,EURO,,,0.0,
2024-01-25,AD,Andorra,EURO,,,0.0,
2024-01-26,AD,Andorra,EURO,,,0.0,
2024-01-27,AD,Andorra,EURO,,,0.0,
2024-01-28,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-01-29,AD,Andorra,EURO,,,0.0,
2024-01-30,AD,Andorra,EURO,,,0.0,
2024-01-31,AD,Andorra,EURO,,,0.0,
2024-02-01,AD,Andorra,EURO,,,0.0,
2024-02-02,AD,Andorra,EURO,,,0.0,
2024-02-03,AD,Andorra,EURO,,,0.0,
2024-02-04,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-02-05,AD,Andorra,EURO,,,0.0,
2024-02-06,AD,Andorra,EURO,,,0.0,
2024-02-07,AD,Andorra,EURO,,,0.0,
2024-02-08,AD,Andorra,EURO,,,0.0,
2024-02-09,AD,Andorra,EURO,,,0.0,
2024-02-10,AD,Andorra,EURO,,,0.0,
2024-02-11,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-02-12,AD,Andorra,EURO,,,0.0,
2024-02-13,AD,Andorra,EURO,,,0.0,
2024-02-14,AD,Andorra,EURO,,,0.0,
2024-02-15,AD,Andorra,EURO,,,0.0,
2024-02-16,AD,Andorra,EURO,,,0.0,
2024-02-17,AD,Andorra,EURO,,,0.0,
2024-02-18,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-02-19,AD,Andorra,EURO,,,0.0,
2024-02-20,AD,Andorra,EURO,,,0.0,
2024-02-21,AD,Andorra,EURO,,,0.0,
2024-02-22,AD,Andorra,EURO,,,0.0,
2024-02-23,AD,Andorra,EURO,,,0.0,
2024-02-24,AD,Andorra,EURO,,,0.0,
2024-02-25,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-02-26,AD,Andorra,EURO,,,0.0,
2024-02-27,AD,Andorra,EURO,,,0.0,
2024-02-28,AD,Andorra,EURO,,,0.0,
2024-02-29,AD,Andorra,EURO,,,0.0,
2024-03-01,AD,Andorra,EURO,,,0.0,
2024-03-02,AD,Andorra,EURO,,,0.0,
2024-03-03,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-03-04,AD,Andorra,EURO,,,0.0,
2024-03-05,AD,Andorra,EURO,,,0.0,
2024-03-06,AD,Andorra,EURO,,,0.0,
2024-03-07,AD,Andorra,EURO,,,0.0,
2024-03-08,AD,Andorra,EURO,,,0.0,
2024-03-09,AD,Andorra,EURO,,,0.0,
2024-03-10,AD,Andorra,EURO,,48015.0,0.0,159.0
2024-03-11,AD,Andorra,EURO,,,0.0,
2024-03-12,AD,Andorra,EURO,,,0.0,
2024-03-13,AD,Andorra,EURO,,,0.0,
